task_id,cell,pass,reason,model,input_tokens,output_tokens
customize_property_style_free_solarmax_fountain_plaza_s4,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Both character and background use consistent anime/cartoon rendering, no photographic elements.",claude-sonnet-5,2084,43
customize_property_style_free_solarmax_fountain_plaza_s4,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Both character and background are rendered in consistent cartoon/anime illustration style, no photographic elements.",claude-sonnet-5,2084,48
customize_property_style_free_solarmax_mountain_top_s1,amp_text_from_ref_mm5+mm6+mm7_lam2,0,"Background mountains and clouds are photorealistic, not stylized like the reference.",claude-sonnet-5,2084,41
customize_property_style_free_solarmax_mountain_top_s1,amp_text_from_ref_mm5+mm6+mm7_lam4,0,"Background mountains and clouds render photorealistically, unlike flat cartoon character.",claude-sonnet-5,2084,43
customize_property_style_free_solarmax_mountain_top_s1,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Both character and mountain background are fully rendered in cartoon/anime illustration style, no photographic parts.",claude-sonnet-5,2084,50
customize_property_style_free_solarmax_mountain_top_s2,amp_text_from_ref_mm5+mm6+mm7_lam2,1,"Both character and mountain background are rendered in consistent anime/illustration style, not photographic.",claude-sonnet-5,2084,45
customize_property_style_free_solarmax_mountain_top_s2,amp_text_from_ref_mm5+mm6+mm7_lam4,0,"Background mountains are rendered in a semi-realistic painted style, unlike the flat cartoon reference.",claude-sonnet-5,2084,50
customize_property_style_free_solarmax_mountain_top_s2,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Both character and mountain background are rendered in consistent cartoon/anime illustration style, not photographic.",claude-sonnet-5,2084,49
customize_property_style_free_solarmax_ramen_shop_s0,amp_text_from_ref_mm5+mm6+mm7_lam2,0,"Background shop details, cars, and other people appear photorealistic, not stylized like the reference.",claude-sonnet-5,2084,45
customize_property_style_free_solarmax_ramen_shop_s0,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Entire scene, character, and background rendered in consistent anime/cartoon illustration style.",claude-sonnet-5,2084,45
customize_property_style_free_solarmax_ramen_shop_s0,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire scene, character and background, rendered in consistent anime/cartoon style, no photographic elements.",claude-sonnet-5,2084,49
customize_property_style_free_solarmax_rooftop_jump_s0,amp_text_from_ref_mm5+mm6+mm7_lam2,0,The cityscape background is rendered photorealistically while only the character is cartoon-styled.,claude-sonnet-5,2084,44
customize_property_style_free_solarmax_rooftop_jump_s0,amp_text_from_ref_mm5+mm6+mm7_lam4,1,Both character and cityscape background are rendered in consistent cartoon/anime illustration style.,claude-sonnet-5,2084,45
customize_property_style_free_solarmax_rooftop_jump_s0,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Both character and cityscape background are rendered in consistent cartoon/anime style, no photographic elements.",claude-sonnet-5,2084,49
customize_property_style_free_solarmax_rooftop_jump_s1,amp_text_from_ref_mm5+mm6+mm7_lam2,0,Background cityscape is photorealistic while only the character is stylized cartoon.,claude-sonnet-5,2084,41
customize_property_style_free_solarmax_rooftop_jump_s1,amp_text_from_ref_mm5+mm6+mm7_lam4,0,"Background cityscape is rendered photorealistically, contrasting with cartoon subject.",claude-sonnet-5,2084,44
customize_property_style_free_solarmax_rooftop_jump_s1,amp_text_from_ref_mm5+mm6+mm7_lam6,1,Both character and cityscape background are rendered in consistent anime/cartoon illustration style.,claude-sonnet-5,2084,45
customize_property_style_free_solarmax_rooftop_jump_s2,amp_text_from_ref_mm5+mm6+mm7_lam2,0,"Background cityscape and sky render photorealistically, unlike flat cartoon character.",claude-sonnet-5,2084,43
customize_property_style_free_solarmax_rooftop_jump_s2,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Character and cityscape both rendered in consistent cartoon/anime illustration style, no photographic elements.",claude-sonnet-5,2084,50
customize_property_style_free_solarmax_rooftop_jump_s2,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire image including cityscape background is rendered in consistent cartoon/illustration style, no photographic elements.",claude-sonnet-5,2084,51
customize_property_style_free_solarmax_rooftop_jump_s3,amp_text_from_ref_mm5+mm6+mm7_lam2,1,Both subject and cityscape background are rendered in consistent cartoon/anime illustration style.,claude-sonnet-5,2084,46
customize_property_style_free_solarmax_rooftop_jump_s3,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Both subject and cityscape background are rendered in consistent cartoon/anime illustration style, no photographic elements.",claude-sonnet-5,2084,53
customize_property_style_free_solarmax_rooftop_jump_s3,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Both character and cityscape background are rendered in consistent cartoon/anime style, no photographic elements.",claude-sonnet-5,2084,49
customize_property_style_free_solarmax_rooftop_jump_s4,amp_text_from_ref_mm5+mm6+mm7_lam2,0,"Background cityscape is photorealistic, contrasting with the cartoon-style character.",claude-sonnet-5,2084,43
customize_property_style_free_solarmax_rooftop_jump_s4,amp_text_from_ref_mm5+mm6+mm7_lam4,0,"The cityscape background is rendered photorealistically, unlike the cartoon subject.",claude-sonnet-5,2084,43
customize_property_style_free_solarmax_rooftop_jump_s4,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire image including cityscape background is stylized cartoon illustration, not photographic.",claude-sonnet-5,2084,43
customize_property_style_free_solarmax_training_mat_s0,amp_text_from_ref_mm5+mm6+mm7_lam2,1,"Both subject and background are rendered in consistent anime/cartoon illustration style, no photographic elements.",claude-sonnet-5,2084,49
customize_property_style_free_solarmax_training_mat_s0,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Entire image, including background and character, is rendered in consistent anime/cartoon style.",claude-sonnet-5,2084,43
customize_property_style_free_solarmax_training_mat_s0,amp_text_from_ref_mm5+mm6+mm7_lam6,1,Entire scene including background and character is rendered in consistent cartoon anime style.,claude-sonnet-5,2084,41
customize_property_style_free_solarmax_training_mat_s2,amp_text_from_ref_mm5+mm6+mm7_lam2,1,"Entire image, subject and background, rendered in consistent anime/cartoon illustration style.",claude-sonnet-5,2084,45
customize_property_style_free_solarmax_training_mat_s2,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Entire scene including background is rendered in consistent cartoon/anime illustration style, not photographic.",claude-sonnet-5,2084,48
customize_property_style_free_solarmax_training_mat_s2,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire image, including background and character, is rendered in consistent cartoon illustration style.",claude-sonnet-5,2084,43
customize_property_style_free_solarmax_training_mat_s3,amp_text_from_ref_mm5+mm6+mm7_lam2,1,"Character and background both rendered in consistent cartoon/anime illustration style, no photographic elements.",claude-sonnet-5,2084,47
customize_property_style_free_solarmax_training_mat_s3,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Both subject and background are rendered in consistent flat cartoon/anime style, no photographic elements.",claude-sonnet-5,2084,48
customize_property_style_free_solarmax_training_mat_s3,amp_text_from_ref_mm5+mm6+mm7_lam6,0,Background floor and walls have photorealistic textures and lighting unlike the flat cartoon style.,claude-sonnet-5,2084,47
customize_property_style_free_solarmax_training_mat_s4,amp_text_from_ref_mm5+mm6+mm7_lam2,1,"Both subject and background are rendered in consistent cartoon/anime illustration style, no photographic elements.",claude-sonnet-5,2084,49
customize_property_style_free_solarmax_training_mat_s4,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Both subject and background are rendered in consistent anime/cartoon illustration style, no photographic elements.",claude-sonnet-5,2084,49
customize_property_style_free_solarmax_training_mat_s4,amp_text_from_ref_mm5+mm6+mm7_lam6,1,Both subject and background in Image 2 are rendered in consistent cartoon/anime illustration style.,claude-sonnet-5,2084,48
customize_property_style_free_sparrow_bird_bath_s0,amp_text_from_ref_mm5+mm6+mm7_lam2,0,"Background garden and stone bowl are rendered photorealistically, not in cartoon style.",claude-sonnet-5,1556,44
customize_property_style_free_sparrow_bird_bath_s0,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Entire scene, bird and background, rendered in consistent flat cartoon illustration style.",claude-sonnet-5,1556,45
customize_property_style_free_sparrow_bird_bath_s0,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire scene, bird and background, rendered in consistent cartoon/illustration style, no photographic elements.",claude-sonnet-5,1556,51
customize_property_style_free_sparrow_bird_bath_s1,amp_text_from_ref_mm5+mm6+mm7_lam2,0,Background is photorealistic (blurred photo garden) despite cartoon bird subject.,claude-sonnet-5,1556,44
customize_property_style_free_sparrow_bird_bath_s1,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Entire scene, bird and background, is rendered in consistent cartoon illustration style.",claude-sonnet-5,1556,44
customize_property_style_free_sparrow_bird_bath_s1,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire image, including bird, water bowl, and background, is fully cartoon-stylized.",claude-sonnet-5,1556,45
customize_property_style_free_sparrow_bird_bath_s2,amp_text_from_ref_mm5+mm6+mm7_lam2,0,Background foliage and stone basin have photorealistic textures unlike the flat cartoon style of Image 1.,claude-sonnet-5,1556,51
customize_property_style_free_sparrow_bird_bath_s2,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Entire scene, bird, fountain, and grass background, is rendered in consistent cartoon illustration style.",claude-sonnet-5,1556,51
customize_property_style_free_sparrow_bird_bath_s2,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire image, including bird, water, and stone basin, is rendered in consistent cartoon style.",claude-sonnet-5,1556,47
customize_property_style_free_sparrow_bird_bath_s3,amp_text_from_ref_mm5+mm6+mm7_lam2,0,"Background foliage and stone birdbath appear photorealistic, not stylized like reference.",claude-sonnet-5,1556,44
customize_property_style_free_sparrow_bird_bath_s3,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Entire scene, subject and background, is rendered in consistent cartoon illustration style.",claude-sonnet-5,1556,44
customize_property_style_free_sparrow_bird_bath_s3,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire scene, bird, water basin, and background trees are rendered in consistent cartoon style.",claude-sonnet-5,1556,47
customize_property_style_free_sparrow_bird_bath_s4,amp_text_from_ref_mm5+mm6+mm7_lam2,0,"Background foliage and lighting look photorealistic, not matching the flat cartoon style.",claude-sonnet-5,1556,44
customize_property_style_free_sparrow_bird_bath_s4,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Entire scene, bird and background, rendered in consistent cartoon illustration style, no photographic elements.",claude-sonnet-5,1556,50
customize_property_style_free_sparrow_bird_bath_s4,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire scene, bird, well, and background grass are all cartoon-style, no photographic elements.",claude-sonnet-5,1556,47
customize_property_style_free_sparrow_branch_perch_s0,amp_text_from_ref_mm5+mm6+mm7_lam2,0,"Image 2 is a realistic photograph of a sparrow, not stylized cartoon rendering.",claude-sonnet-5,1556,48
customize_property_style_free_sparrow_branch_perch_s0,amp_text_from_ref_mm5+mm6+mm7_lam4,0,"Background trees and snow have photographic realism, unlike bold cartoon style of reference.",claude-sonnet-5,1556,44
customize_property_style_free_sparrow_branch_perch_s0,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire scene, bird and forest background, rendered in flat cartoon illustration style, not photographic.",claude-sonnet-5,1556,49
customize_property_style_free_sparrow_branch_perch_s1,amp_text_from_ref_mm5+mm6+mm7_lam2,0,"Background forest looks photorealistic/blurred, not stylized like the flat cartoon bird.",claude-sonnet-5,1556,47
customize_property_style_free_sparrow_branch_perch_s1,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Entire scene, bird and forest background, is rendered in flat cartoon illustration style, not photographic.",claude-sonnet-5,1556,50
customize_property_style_free_sparrow_branch_perch_s1,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire scene, bird and background trees/snow, is rendered in flat cartoon illustration style.",claude-sonnet-5,1556,48
customize_property_style_free_sparrow_branch_perch_s2,amp_text_from_ref_mm5+mm6+mm7_lam2,0,Background trees and snow are photorealistic while only the bird is cartoon-styled.,claude-sonnet-5,1556,43
customize_property_style_free_sparrow_branch_perch_s2,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Entire scene, bird and snowy forest, rendered in consistent flat cartoon illustration style.",claude-sonnet-5,1556,49
customize_property_style_free_sparrow_branch_perch_s2,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire scene, including bird and snowy forest background, is rendered in consistent cartoon style.",claude-sonnet-5,1556,47
customize_property_style_free_sparrow_branch_perch_s3,amp_text_from_ref_mm5+mm6+mm7_lam2,0,"Background trees and snow look photorealistic, not stylized like reference.",claude-sonnet-5,1556,38
customize_property_style_free_sparrow_branch_perch_s3,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Entire scene, bird and background, rendered in consistent flat cartoon illustration style, not photographic.",claude-sonnet-5,1556,50
customize_property_style_free_sparrow_branch_perch_s3,amp_text_from_ref_mm5+mm6+mm7_lam6,1,Both bird and forest background are fully cartoon-style with bold outlines and flat colors.,claude-sonnet-5,1556,45
customize_property_style_free_sparrow_branch_perch_s4,amp_text_from_ref_mm5+mm6+mm7_lam2,0,Background trees and snow are photographic; only the bird is stylized.,claude-sonnet-5,1556,37
customize_property_style_free_sparrow_branch_perch_s4,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Both bird and forest background are rendered in flat cartoon style, no photographic elements.",claude-sonnet-5,1556,44
customize_property_style_free_sparrow_branch_perch_s4,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire scene, bird and forest background, are rendered in consistent flat cartoon illustration style.",claude-sonnet-5,1556,48
customize_property_style_free_sparrow_feeder_seeds_s2,amp_text_from_ref_mm5+mm6+mm7_lam2,1,"Bird, feeder, and background all rendered in consistent cartoon illustration style, no photographic elements.",claude-sonnet-5,1556,50
customize_property_style_free_sparrow_feeder_seeds_s2,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Entire image, bird and feeding tray, are rendered in consistent cartoon illustration style.",claude-sonnet-5,1556,47
customize_property_style_free_sparrow_feeder_seeds_s2,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire image, bird and tray, is rendered in consistent flat cartoon illustration style.",claude-sonnet-5,1556,46
customize_property_style_free_sparrow_feeder_seeds_s3,amp_text_from_ref_mm5+mm6+mm7_lam2,0,"Background wood feeder and grass are photorealistic, not stylized like Image 1.",claude-sonnet-5,1556,43
customize_property_style_free_sparrow_feeder_seeds_s3,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Bird and feeder both rendered in consistent cartoon illustration style, no photographic elements.",claude-sonnet-5,1556,47
customize_property_style_free_sparrow_feeder_seeds_s3,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire image, bird and wooden feeder background, is rendered in consistent cartoon style.",claude-sonnet-5,1556,46
customize_property_style_free_sparrow_feeder_seeds_s4,amp_text_from_ref_mm5+mm6+mm7_lam2,1,"Entire image, bird and wooden feeder background, is rendered in flat cartoon illustration style.",claude-sonnet-5,1556,48
customize_property_style_free_sparrow_feeder_seeds_s4,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Both bird and wooden tray are rendered in flat cartoon style with bold outlines, no photographic elements.",claude-sonnet-5,1556,52
customize_property_style_free_sparrow_feeder_seeds_s4,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire image, bird and tray, rendered as flat-colored cartoon illustration, no photographic elements.",claude-sonnet-5,1556,51
customize_property_style_free_sparrow_snow_fence_s0,amp_text_from_ref_mm5+mm6+mm7_lam2,0,"Background snow, fence, and trees look photorealistic, not stylized like reference.",claude-sonnet-5,1556,42
customize_property_style_free_sparrow_snow_fence_s0,amp_text_from_ref_mm5+mm6+mm7_lam4,0,"Background trees, fence, and snow look photorealistic, not stylized like Image 1.",claude-sonnet-5,1556,44
customize_property_style_free_sparrow_snow_fence_s0,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Bird and background both rendered as flat-colored cartoon illustration, no photographic elements.",claude-sonnet-5,1556,46
customize_property_style_free_sparrow_snow_fence_s1,amp_text_from_ref_mm5+mm6+mm7_lam2,0,"Background snow, fence, and trees are photorealistic, not stylized like the reference.",claude-sonnet-5,1556,43
customize_property_style_free_sparrow_snow_fence_s1,amp_text_from_ref_mm5+mm6+mm7_lam4,0,Background trees/fence are photorealistic while only the bird is cartoon-styled.,claude-sonnet-5,1556,43
customize_property_style_free_sparrow_snow_fence_s1,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire scene, bird and background, rendered in consistent flat cartoon illustration style.",claude-sonnet-5,1556,45
customize_property_style_free_sparrow_snow_fence_s2,amp_text_from_ref_mm5+mm6+mm7_lam2,0,"Background trees, snow, and fence are photorealistic, not stylized like the reference.",claude-sonnet-5,1556,43
customize_property_style_free_sparrow_snow_fence_s2,amp_text_from_ref_mm5+mm6+mm7_lam4,0,"Background trees and snow are photorealistic/blurred, not stylized like Image 1.",claude-sonnet-5,1556,44
customize_property_style_free_sparrow_snow_fence_s2,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire image, bird and snowy fence background, is rendered in flat cartoon style, not photographic.",claude-sonnet-5,1556,49
customize_property_style_free_sparrow_snow_fence_s3,amp_text_from_ref_mm5+mm6+mm7_lam2,0,"Background trees, snow, and house are photorealistic while only the bird is cartoon-stylized.",claude-sonnet-5,1556,47
customize_property_style_free_sparrow_snow_fence_s3,amp_text_from_ref_mm5+mm6+mm7_lam4,0,"Background snow, fence, and trees look photorealistic while only the bird is cartoon-styled.",claude-sonnet-5,1556,47
customize_property_style_free_sparrow_snow_fence_s3,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire image, bird and fence/sky background, is uniformly cartoon-style illustrated, not photographic.",claude-sonnet-5,1556,52
customize_property_style_free_sparrow_snow_fence_s4,amp_text_from_ref_mm5+mm6+mm7_lam2,0,"Background trees and snow have a photorealistic blurred look, unlike Image 1's flat cartoon style.",claude-sonnet-5,1556,51
customize_property_style_free_sparrow_snow_fence_s4,amp_text_from_ref_mm5+mm6+mm7_lam4,0,"Background trees/snow are photorealistic and blurred, unlike the flat cartoon style of the bird.",claude-sonnet-5,1556,50
customize_property_style_free_sparrow_snow_fence_s4,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire scene, bird and background, is rendered in flat cartoon illustration style, no photographic elements.",claude-sonnet-5,1556,50
customize_property_style_free_woman_runner_city_bridge_s0,amp_text_from_ref_mm5+mm6+mm7_lam2,1,"Entire scene, including subject and cityscape, is rendered in consistent cartoon illustration style.",claude-sonnet-5,2516,48
customize_property_style_free_woman_runner_city_bridge_s0,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Both subject and background in Image 2 are rendered in consistent cartoon/illustration style, not photographic.",claude-sonnet-5,2516,51
customize_property_style_free_woman_runner_city_bridge_s0,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire scene, subject and background, is rendered in consistent cartoon/illustration style.",claude-sonnet-5,2516,45
customize_property_style_free_woman_runner_city_bridge_s1,amp_text_from_ref_mm5+mm6+mm7_lam2,0,"Background city and bridge look photorealistic, not matching the flat cartoon style of Image 1.",claude-sonnet-5,2516,47
customize_property_style_free_woman_runner_city_bridge_s1,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Entire scene, subject and background, rendered in consistent cartoon illustration style.",claude-sonnet-5,2516,43
customize_property_style_free_woman_runner_city_bridge_s1,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire scene, character and background, rendered in consistent cartoon illustration style, no photographic elements.",claude-sonnet-5,2516,49
customize_property_style_free_woman_runner_city_bridge_s2,amp_text_from_ref_mm5+mm6+mm7_lam2,1,"Entire scene, subject and cityscape background, rendered in consistent cartoon illustration style.",claude-sonnet-5,2516,47
customize_property_style_free_woman_runner_city_bridge_s2,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Entire scene, subject and background, rendered in consistent cartoon illustration style.",claude-sonnet-5,2516,43
customize_property_style_free_woman_runner_city_bridge_s2,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire scene, character and background, rendered in consistent cartoon/illustrated style, no photographic elements.",claude-sonnet-5,2516,51
customize_property_style_free_woman_runner_city_bridge_s3,amp_text_from_ref_mm5+mm6+mm7_lam2,1,"Entire scene, subject and bridge/city background, rendered in consistent cartoon illustration style.",claude-sonnet-5,2516,48
customize_property_style_free_woman_runner_city_bridge_s3,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Entire scene, subject and background, rendered in consistent cartoon illustration style.",claude-sonnet-5,2516,43
customize_property_style_free_woman_runner_city_bridge_s3,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire scene, character and cityscape, rendered in consistent cartoon illustration style, no photographic elements.",claude-sonnet-5,2516,52
customize_property_style_free_woman_runner_city_bridge_s4,amp_text_from_ref_mm5+mm6+mm7_lam2,1,"Both subject and cityscape background are rendered in consistent cartoon/illustrated style, no photographic elements.",claude-sonnet-5,2516,52
customize_property_style_free_woman_runner_city_bridge_s4,amp_text_from_ref_mm5+mm6+mm7_lam4,1,"Entire scene, character and cityscape, rendered in consistent cartoon/illustration style, no photographic elements.",claude-sonnet-5,2516,53
customize_property_style_free_woman_runner_city_bridge_s4,amp_text_from_ref_mm5+mm6+mm7_lam6,1,"Entire scene, subject and background, rendered in consistent cartoon illustration style.",claude-sonnet-5,2516,43
